"Code","Département","Nom","Latitude","Longitude","Altitude"
"63125002","63","COURPIERE",45.754,3.572333,455
"63129001","63","CROS",45.472,2.595,790
"63132002","63","CUNLHAT",45.6345,3.557667,700
"63157001","63","FAYET-LE-CHATEA",45.696667,3.429167,585
"63163001","63","GELLES",45.7535,2.799333,784
"63163002","63","GELLES - BOURG",45.783333,2.766667,870
"63165001","63","GIAT",45.796,2.473667,770
"63178001","63","ISSOIRE",45.535333,3.262333,372
"63184001","63","LACHAUX",46.0115,3.594667,530
"63189005","63","LAQUEUILLE-INRAE",45.636,2.744667,1095
"63210002","63","MARINGUES",45.919167,3.342833,300
"63211001","63","MARSAC-EN-LIVRA",45.478667,3.73,540
"63222001","63","MEILHAUD",45.543667,3.164333,448
"63223001","63","MENAT",46.105167,2.91,410
"63236002","63","LE MONT-DORE BG",45.5745,2.807,1050
"63236003","63","LE MONT-DORE_SAPC",45.551833,2.8125,1220
"63236400","63","PLATEAU CACADOGNE",45.532167,2.820833,1664
"63237001","63","MONTEL-DE-GELAT",45.926,2.583833,690
"63257001","63","OLBY",45.736167,2.887167,815
"63263001","63","PUY-DE-DOME-MN",45.775,2.966667,1461
"63263005","63","FONTAINE-DU-BER_SAPC",45.7995,2.991667,971
"63263006","63","PUY-DE-DOME-CG",45.770333,2.962167,1415
"63264001","63","ORCIVAL",45.669167,2.833167,1080
"63271001","63","PASLIERES",45.932167,3.4575,331
"63279003","63","PICHERANDE",45.4645,2.7635,1120
"63281001","63","PIONSAT",46.104833,2.687833,524
"63282001","63","PLAUZAT_SAPC",45.632333,3.133667,503
"63295001","63","RANDAN",46.012167,3.354167,394
"63298001","63","LA RENAUDIE",45.737,3.6925,805
"63319002","63","ST-ANTHEME",45.575833,3.886167,1263
"63320001","63","SAINT AVIT_SAPC",45.872833,2.5265,724
"63345002","63","ST-GENES-CHPLLE-INRAE",45.723,3.019333,893
"63345003","63","REDON",45.715,3.05,770
"63353003","63","ST-GERMAIN-L HE",45.461,3.532667,1070
"63354004","63","ST-GERVAIS-D AU",46.032667,2.803833,705
"63363005","63","ST-JACQUES BANL",45.884667,2.742167,710
"63382001","63","ST-PARDOUX",46.041167,3.008833,602
"63384001","63","COL DU BEAL",45.685667,3.782,1393
"63399002","63","ST-SULPICE",45.6465,2.598333,851
"63415001","63","SAUXILLANGES",45.551333,3.368833,460
"63417001","63","SAYAT_SAPC",45.839667,3.045167,550
"63426001","63","TAUVES",45.544667,2.595667,851
"63451001","63","VERNINES",45.669,2.888333,1045
"64007001","64","AGNOS",43.156667,-0.613333,294
"64010002","64","AICIRITS",43.335,-1.0205,75
"64024001","64","BIARRITZ-PAYS-BASQUE",43.469333,-1.534333,71
"64040003","64","ARETTE",43.096667,-0.69,430
"64040400","64","ARETTE LA-PIERRE-SAINT-MARTIN",42.9785,-0.748167,1650
"64042001","64","ARGAGNON",43.457833,-0.6835,103
"64068001","64","ASSON",43.127167,-0.2725,337
"64122001","64","BIARRITZ-SEMAPHORE",43.483333,-1.5675,29
"64122003","64","BIARRITZ-VILLE",43.478333,-1.555,29
"64122006","64","BIARRITZ-MUSEE",43.485,-1.566667,34
"64123001","64","BIDACHE",43.481167,-1.142167,45
"64155001","64","BUSTINCE - ST JEAN",43.167333,-1.2145,179
"64160001","64","CAMBO-LES-BAINS",43.362,-1.3825,69
"64189001","64","SOCOA",43.3945,-1.6865,21
"64216001","64","ESPOEY",43.248333,-0.155,312
"64238001","64","GER",43.238333,-0.083833,410
"64251001","64","GUINARTHE",43.386667,-0.945,60
"64261001","64","HERRERE",43.166667,-0.558333,300
"64274001","64","IROULEGUY",43.181667,-1.295,237
"64310001","64","LANNE-EN-BARETOUS_SAPC",43.114667,-0.752667,350
"64316001","64","LARRAU",43.02,-0.96,616
"64316002","64","LARRAU-IRATY",43.038333,-1.026667,1327
"64316003","64","IRATY ORGAMBIDE",43.0335,-1.033833,1427
"64316400","64","Iraty",43.038167,-1.026667,1327
"64320001","64","LARUNS-ARTOUSTE",42.886333,-0.410667,1132
"64320003","64","LARUNS-HOURAT",42.983667,-0.428667,522
"64320400","64","Artouste",42.87,-0.38,1900
"64320402","64","Gourette",42.957333,-0.333167,1347
"64320404","64","Gourette",42.950333,-0.331667,1590
"64320405","64","Artouste",42.9015,-0.388167,1860
"64324002","64","LASSEUBE_SAPC",43.2045,-0.4855,247
"64330400","64","SOUM COUY-NIVOSE",42.961667,-0.721333,2142
"64331002","64","LEMBEYE",43.4515,-0.109167,310
"64335001","64","LESCAR ECOLE NORMALE",43.333333,-0.435,160
"64342001","64","LICQ-ATHEREY",43.047833,-0.885667,288
"64379001","64","MENDIVE_SAPC",43.126,-1.135167,292
"64393001","64","MONEIN",43.298333,-0.526667,241
"64396001","64","MONT-LENDRESSE",43.418333,-0.66,88
"64396002","64","MONT-LAGOR",43.411667,-0.67,202
"64416001","64","NAVARRENX",43.324333,-0.7535,135
"64422007","64","OLORON",43.1595,-0.5795,295
"64430003","64","ORTHEZ",43.501333,-0.755,96
"64430004","64","ORTHEZ CARLIER",43.491667,-0.77,104
"64445011","64","PAU-(CIMETIERE)",43.301667,-0.383333,204
"64450001","64","POMPS",43.490833,-0.5435,130
"64453002","64","PONTACQ_SAPC",43.203333,-0.113833,343
"64523001","64","SEVIGNACQ-THEZE",43.445,-0.258333,251
"64542006","64","URDOS RN134",42.823833,-0.559167,1074
"64543001","64","UREPEL_SAPC",43.068667,-1.4155,410
"64549001","64","PAU-UZEIN",43.385,-0.416333,183
"65001001","65","ADAST",42.972833,-0.072167,446
"65006001","65","PAYOLLE",42.943833,0.276667,1093
"65017002","65","EGET",42.791667,0.262,1012
"65017009","65","REF BARROUDE",42.734333,0.144333,2377
"65017400","65","Piau",42.782167,0.16,1860
"65017402","65","Aragnouet",42.77,0.17,1420
"65018001","65","ARBEOST_SAPC",42.9885,-0.2785,1015
"65031001","65","ARREAU BORDERES",42.8995,0.365,720
"65032001","65","ARRENS MARSOUS",42.958167,-0.207667,871
"65055001","65","AYROS ARBOUIX",42.998333,-0.0685,478
"65059001","65","PIC DU MIDI - OBSERVATOIRE",42.937167,0.141333,2880
"65059007","65","BAGNERES-DE-BIGORRE SMMA",43.065,0.151667,577
"65059009","65","BAGNERES MOULETTE2",43.058167,0.149333,584
"65059010","65","BAGNERES GAMBETTA",43.066,0.146333,547
"65059012","65","BAGNERES SENCOURS",42.930667,0.138833,2375
"65059017","65","BAGNERES V SALUT",43.0525,0.145667,620
"65059018","65","BAGNERES SERRES",43.071,0.158167,555
"65059019","65","LA MONGIE CLIM",42.909,0.179,1745
"65059022","65","LA MONGIE_SAPC",42.908667,0.170333,1779
"65059400","65","La Mongie",42.909167,0.179,1745
"65059403","65","Pic du Midi",42.936667,0.142167,2872
"65075001","65","BAZUS-AURE",42.857833,0.3485,767
"65099400","65","Val Louron",42.791167,0.388,1460
"65099402","65","Peyresourde",42.787833,0.446667,1680
"65123001","65","ARTIGUES",42.928,0.202,1203
"65125001","65","CAMPISTROUS",43.127167,0.3665,593
"65129003","65","CASTELNAU MAGNOAC",43.277833,0.5175,298
"65131001","65","CASTELVIEILH",43.29,0.2,360
"65138001","65","CAUTERETS - CENTRE VILLE",42.892,-0.114667,911
"65138005","65","CAUTERETS_SAPC",42.8525,-0.147,1535
"65138006","65","CAUTERETS CATTARABES",42.905833,-0.115,1057
"65138402","65","CAUTERETS_LYS",42.879667,-0.158167,1920
"65188002","65","GAVARNIE AGGLOMERATION",42.731667,-0.008333,1357
"65188003","65","GAVARNIE",42.728667,-0.008167,1380
"65188005","65","GAVARNIE_SAPC",42.733833,-0.010833,1410
"65188400","65","GAVARNIE_ESPECIERES",42.729167,-0.031167,1840
"65192001","65","GEDRE",42.79,0.018333,1000
"65192004","65","GEDRE LE SAUSSA",42.7815,0.013,1210
"65195001","65","GENOS",42.743833,0.41,1250
"65198001","65","GERDE",43.05,0.165,575
"65199401","65","PEYRESOURDES",42.770833,0.455667,2198
"65202001","65","GEZ",43.0165,-0.133167,800
"65212001","65","GUCHEN",42.866667,0.338333,805
"65258001","65","LANNEMEZAN",43.113833,0.413167,638
"65278001","65","LOMNE_SAPC",43.042833,0.298167,447
"65283001","65","LOUDERVIELLE",42.7965,0.439667,1587
"65286003","65","LOURDES",43.105667,-0.061833,410
"65286005","65","LOURDES-SERRES",43.102833,-0.0265,415
"65295001","65","LUZ ST SAUVE",42.871667,-0.011667,674
"65295003","65","LUZ SAINT SAUVEUR",42.858333,-0.001833,910
"65295400","65","Luz Ardiden",42.881,-0.063833,1800
"65304001","65","MAUBOURGUET",43.470833,0.043167,176
"65305001","65","MAUL",42.9655,0.570333,565
"65319001","65","MONTEGUT",43.062833,0.4965,490
"65327001","65","NESTIER",43.063333,0.479333,504
"65329400","65","Nistos",42.9435,0.456167,1590
"65344001","65","TARBES-LOURDES-PYRENEES",43.188,0.,360
"65360001","65","PEYROUSE",43.1,-0.127167,358
"65375001","65","RABASTENS DE B",43.3865,0.1495,217
"65388001","65","ST LARY SOUL",42.813833,0.317667,826
"65388400","65","St Lary",42.812667,0.295,1672
"65388406","65","ST LARY LITA",42.8165,0.254667,2085
"65395001","65","SAINT PE DE BIGORRE",43.1155,-0.138333,444
"65413400","65","LAC D'ARDIDEN-NIVOSE",42.848167,-0.066,2445
"65432001","65","SOUBLECAUSE DOMAINE D'HECHAC",43.523333,-0.023333,180
"65440003","65","TARBES ECOLE NORMALE",43.233333,0.07,308
"65447001","65","TOURNAY",43.179,0.243667,263
"65452001","65","TRIE SUR BAISE",43.316167,0.369167,250
"65460002","65","VIC EN BIGORRE",43.3755,0.045833,219
"65481001","65","BAREGES VILLE",42.896833,0.061667,1215
"65481400","65","Bareges",42.9055,0.130833,1740
"66003001","66","AMELIE-LES-BAINS",42.4775,2.665167,252
"66004401","66","Les Angles",42.571667,2.051667,2108
"66005001","66","ANGOUSTRINE",42.486667,1.953333,1381
"66008003","66","ARGELES-SUR-MER",42.54,3.006667,28
"66013001","66","BAILLESTAVY",42.563333,2.528333,585
"66016001","66","BANYULS-SUR-MER",42.473333,3.116667,80
"66017003","66","BARCARES(LE)",42.798333,3.036667,3
"66018001","66","BASTIDE(LA)",42.546667,2.588333,795
"66024001","66","LE BOULOU",42.5285,2.8435,77
"66025001","66","BOURG-MADAME",42.436667,1.945,1130
"66026001","66","BROUILLA",42.566667,2.906667,50
"66029001","66","CAIXAS CLIM",42.596667,2.66,450
"66029003","66","CAIXAS",42.587333,2.679833,347
"66037001","66","CANET-EN-ROUSSILLON",42.686833,2.983667,16
"66038003","66","CANOHES",42.653333,2.831667,73
"66048001","66","CERBERE",42.441667,3.165,26
"66049001","66","CERET",42.496333,2.7475,146
"66052001","66","CODALET",42.596667,2.418333,450
"66056001","66","CORBERE-LES-CABANES",42.658333,2.675,180
"66060003","66","CORSAVY",42.496667,2.553333,1160
"66060004","66","CORSAVY",42.486667,2.556667,975
"66062001","66","DORRES",42.4845,1.939333,1446
"66067402","66","PUIGMAL-NIVOSE",42.384667,2.095333,2471
"66074002","66","EUS",42.630167,2.446333,321
"66078001","66","FILLOLS",42.561667,2.41,725
"66082001","66","FORMIGUERES",42.613333,2.105,1530
"66082004","66","FORMIGUERES",42.616,2.111333,1495
"66082400","66","FORMIGUERE",42.623667,2.068333,1753
"66088003","66","ILLE-SUR-TET",42.659833,2.614167,158
"66095001","66","LATOUR DE CAROL",42.462333,1.888167,1246
"66096001","66","LATOUR-DE-FRANCE",42.765,2.651667,110
"66107001","66","MAURY RUE JEAN FLAMAND",42.811667,2.593333,167
"66108001","66","MILLAS",42.69,2.693333,103
"66112001","66","MONTAURIOL",42.576667,2.725,200
"66117001","66","MONT LOUIS",42.51,2.121667,1600
"66119002","66","MOSSET",42.675667,2.320333,750
"66124001","66","FONT ROMEU",42.503333,2.04,1754
"66124004","66","FONT-ROMEU",42.521667,2.036667,1964
"66124402","66","FONT-ROMEU-GALINERA",42.531833,2.031833,2124
"66125003","66","OLETTE",42.553333,2.266667,615
"66127001","66","OPOUL PERILLOS",42.866667,2.876667,180
"66130002","66","OSSEJA",42.413333,1.981667,1240
"66136001","66","PERPIGNAN",42.737167,2.872833,42
"66136002","66","PERPIGNAN-JOFFRE",42.708333,2.893333,29
"66136003","66","OBSERVATOIRE",42.701667,2.885,30
"66137001","66","PERTHUS(LE)",42.466667,2.865,280
"66137003","66","LE PERTHUS",42.473333,2.8595,295
"66147001","66","PORTE PUYMORENS",42.546667,1.826667,1620
"66147402","66","PORTE-PUYMORENS",42.551667,1.789,2087
"66148001","66","CAP BEAR",42.516167,3.133667,72
"66150001","66","PRATS",42.405,2.486667,750
"66150002","66","PRATS-MOLL",42.403333,2.48,1100
"66150004","66","PRATS-DE-MOLLO",42.405,2.485,725
"66150012","66","COL D ARES",42.368333,2.458333,1525
"66154401","66","Puyvalador_Rieutord",42.655167,2.058333,2131
"66155001","66","PY",42.496667,2.351667,1040
"66157001","66","RAILLEU",42.586667,2.181,1366
"66164001","66","RIVESALTES ECOLE D'AGRICOLE",42.77,2.871667,26
"66179001","66","ST LAURENT CERD",42.386667,2.611667,640
"66179003","66","ST-LAURENT-DE-CERDANS",42.388333,2.618333,725
"66181001","66","STE LEOCADIE",42.445,2.013333,1320
"66183001","66","ST MARSAL",42.539167,2.622,690
"66187001","66","ST P-FENOU-GEN",42.81,2.506667,262
"66187004","66","ST PAUL FENOUIL",42.808333,2.558333,205
"66187006","66","ST PAUL DE FENOUILLET",42.8205,2.485333,300
"66188401","66","ST PIERRE DELS FORCATS",42.4625,2.117,2350
"66192003","66","LA CASSAGNE- S H E M",42.509167,2.148667,1151
"66194002","66","SERRALONGUE",42.399833,2.557833,700
"66195001","66","LE SOLER LOTISSEMENT MAZARD",42.681667,2.793333,73
"66198001","66","SOURNIA",42.726667,2.446667,515
"66202001","66","TARGASONNE",42.504,1.973333,1600
"66203001","66","TAULIS",42.523333,2.633333,570
"66204002","66","TAURINYA",42.580333,2.4105,770
"66204400","66","CANIGOU-NIVOSE",42.536667,2.465,2160
"66206001","66","LE TECH-EDF",42.408667,2.541,532
"66206002","66","LE TECH-LA LLAU",42.44,2.515,900
"66206004","66","LE TECH LA LLAU_SAPC",42.439833,2.5125,927
"66210003","66","THUIR",42.648333,2.731667,110
"66212001","66","TORREILLES",42.755,2.978333,7
"66214001","66","TRESSERRE",42.545,2.826667,148
"66220002","66","VALCEBOLLERE",42.388167,2.035333,1519
"66222001","66","VERNET LES BAIN",42.551667,2.386667,640
"66222003","66","VERNET LES BAINS",42.548333,2.386667,630
"66230001","66","VINCA",42.6555,2.547833,251
"66233001","66","VIVES",42.5365,2.760833,261
"67027001","67","BELMONT",48.406333,7.267167,1065
"67029001","67","BERG",48.884333,7.151667,350
"67067001","67","BRUMATH",48.724667,7.709667,139
"67071001","67","BUST",48.83,7.235,315
"67077002","67","COSSWILLER BISC",48.61,7.345,444
"67077003","67","COSSWILLER",48.610667,7.345167,445
"67083002","67","DAMBACH_SAPC",48.999333,7.661667,234
"67095001","67","DIEMERINGEN",48.933333,7.183333,220
"67122001","67","WANGENBOURG_SAPC",48.6425,7.307,460
"67124001","67","STRASBOURG-ENTZHEIM",48.5495,7.640333,150
"67126002","67","ERCKARTSWILLER_SAPC",48.873,7.364167,245
"67130001","67","ERSTEIN",48.42,7.663333,155
"67130003","67","ERSTEIN SA",48.418333,7.648333,155
"67160001","67","GOERSDORF",48.951667,7.768333,222
"67165003","67","GRANDFONTAINE - MF",48.516667,7.116667,515
"67165004","67","GRANDFONTAINE - HAUT DONON",48.508333,7.15,745
"67165006","67","GRANDFONTAINE_SAPC",48.507667,7.148,736
"67180001","67","HAGUENAU",48.836333,7.801167,153
"67186001","67","HEGENEY SA",48.888667,7.735833,185
"67186002","67","HEGENEY",48.8915,7.7395,179
"67210001","67","LE HOHWALD",48.414667,7.349667,785
"67210002","67","LE HOHWALD_SAPC",48.4015,7.33,591
"67210006","67","LE HOHWALD",48.406667,7.3265,595
"67217001","67","ICHTRATZHEIM",48.476667,7.68,145
"67261003","67","LAUTERBOURG SA",48.97,8.166667,110
"67263001","67","LEMBACH",48.9935,7.7435,325
"67273001","67","LOHR",48.858833,7.2445,322
"67282001","67","MARLENHEIM",48.622833,7.493,195
"67320001","67","NEUVE EGLISE",48.328333,7.313333,268
"67340001","67","ZINSWILLER",48.923333,7.593333,201
"67368002","67","OTTROTT",48.462833,7.415833,332
"67371002","67","PETITE PIERRE",48.865,7.301667,366
"67374001","67","PFETTISHEIM REK",48.658333,7.646667,155
"67379001","67","PREUSCHDORF",48.943167,7.803833,167
"67388001","67","REICHSHOFFEN",48.95,7.673333,190
"67414001","67","ROTHAU SA",48.446667,7.2,380
"67420001","67","RUSS",48.497167,7.2555,284
"67421001","67","SAALES",48.361667,7.103333,630
"67421004","67","SAALES",48.349333,7.106167,558
"67424001","67","ST BLAISE",48.403833,7.161667,435
"67435001","67","SARREWERDEN",48.904333,7.064167,235
"67437001","67","SAVERNE",48.733333,7.35,210
"67437003","67","SAVERNE",48.746167,7.356667,206
"67443001","67","SCHEIBENHARD",48.964167,8.1455,144
"67460001","67","SCHWINDRATZHEIM",48.768333,7.598333,206
"67462001","67","SELESTAT",48.266667,7.45,182
"67462003","67","SELESTAT SAD",48.271667,7.48,172
"67462004","67","SELESTAT SA",48.272833,7.478333,173
"67476002","67","STATTMATTEN SA",48.795167,8.002333,121
"67482001","67","STRASBOURG - BOTANIQUE",48.581833,7.768833,139
"67482005","67","STRASBOURG - UNIVERSITE",48.562,7.753833,144
"67482010","67","STRASBOURG - PORTE DE L'ILL",48.581667,7.768333,139
"67492001","67","TRAENHEIM SA",48.593333,7.47,210
"67492002","67","TRAENHEIM",48.595,7.473333,210
"67498001","67","UHRWILLER_SAPC",48.883667,7.5815,217
"67507003","67","VILLE",48.343,7.306167,264
"67513001","67","BELMONT",48.411667,7.276667,1069
"67516001","67","WALTENHEIM-SUR-ZORN",48.7435,7.61,252
"67519001","67","LA WANTZENAU SA",48.634167,7.832333,135
"67519002","67","LA WANTZENAU",48.655833,7.838167,131
"67535001","67","WIMMENAU",48.915,7.410333,220
"67555001","67","ZEHNACKER",48.6705,7.447167,255
"68001001","68","ALGOLSHEIM SAD",48.003333,7.52,198
"68004001","68","ALTKIRCH",47.618333,7.253333,350
"68014001","68","AUBURE",48.197333,7.222333,796
"68014005","68","AUBURE SAD12",48.216667,7.198333,1101
"68015001","68","BALDERSHEIM",47.796667,7.46,230
"68028001","68","BERGHEIM-INRAE",48.216333,7.345833,309
"68040001","68","BITS.-LES-THANN",47.824333,7.069,395
"68046002","68","BOURBACH-LE-HAUT",47.792167,7.029667,539
"68051001","68","BREITENBACH",48.021333,7.103667,466
"68060001","68","BURNHAUPT LE HAUT",47.74,7.143333,304
"68060002","68","BURNHAUPT - SA",47.738333,7.143333,304
"68062001","68","CARSPACH",47.632,7.212833,332
"68066001","68","COLMAR-INRAE",48.063333,7.33,202
"68066002","68","COLMAR - USINES MUNICIPALES",48.076667,7.355,190
"68066003","68","COLMAR",48.063333,7.33,200
"68066004","68","COLMAR - HOUSS.",48.1095,7.3605,192
"68090001","68","FERRETTE",47.498333,7.308833,480
"68095001","68","FORTSCHWIHR",48.088,7.451667,185
"68102001","68","GEISHOUSE_SAPC",47.875333,7.056833,618
"68105001","68","GILDWILLER",47.6905,7.132167,295
"68106001","68","GOLDBACH",47.873,7.104167,620
"68112001","68","GUEBWILLER - LIEBENBERG",47.916333,7.195333,337
"68112004","68","GUEBWILLER",47.906667,7.21,300
"68112005","68","GUEBWILLER",47.903667,7.225833,273
"68137001","68","HINDLINGEN",47.574,7.135333,350
"68151002","68","HUSSEREN WESSER",47.88,6.986667,445
"68157001","68","JEBSHEIM",48.124,7.474833,177
"68162001","68","KAYSERSBERG",48.139333,7.266667,246
"68165001","68","KIFFIS",47.438,7.355667,576
"68167001","68","KIRCHBERG",47.798,6.952167,460
"68171001","68","KRUTH MF",47.939833,6.959167,500
"68171002","68","KRUTH_SAPC",47.944167,6.955,512
"68177001","68","LAUTENBACH",47.941667,7.165,396
"68179001","68","LAUW",47.758333,7.019167,380
"68188001","68","LINTHAL - LAUCH",47.936667,7.046667,940
"68188002","68","LINTHAL_SAPC",47.9415,7.114,488
"68190001","68","LUCELLE_SAPC",47.438333,7.268167,690
"68192001","68","LUTRAN",47.6225,7.056167,348
"68201003","68","MASEVAUX",47.773333,6.99,417
"68205001","68","COLMAR-MEYENHEIM",47.928667,7.407667,207
"68210002","68","MITTLACH - ERBE",48.005333,7.029333,552
"68221001","68","MUESPACH",47.547667,7.382333,400
"68224001","68","MULHOUSE - ECLUSE",47.75,7.3,240
"68224006","68","MULHOUSE",47.75,7.288833,245
"68224007","68","MULHOUSE - LYCEE",47.748333,7.333333,241
"68226005","68","MUNSTER_SAPC",48.047167,7.117333,420
"68229002","68","GRAND BALLON",47.904833,7.103167,1394
"68231001","68","NEUF-BRISACH",48.026167,7.574667,195
"68243001","68","OBERLARG",47.4575,7.233667,520
"68247001","68","ODEREN - VALLEE",47.909667,6.970333,457
"68247003","68","MARKSTEIN CRETE",47.923,7.031667,1184
"68249001","68","ORBEY - LAC NOIR",48.133333,7.083333,963
"68249002","68","ORBEY LAC BLANC_SAPC",48.135833,7.103833,1080
"68249003","68","ALLAGOUTTES",48.138667,7.186833,550
"68249005","68","SURCENORD",48.145,7.1285,960
"68269004","68","RIBEAU. - VERRE",48.223333,7.269167,538
"68269005","68","RIBEAU. - ACACI",48.1895,7.336167,220
"68287001","68","ROUFFACH - CHS",47.954,7.291667,208
"68287003","68","ROUFFACH - SA",47.965333,7.286833,285
"68294001","68","PETIT ROMBACH",48.278333,7.179833,545
"68294002","68","STE CROIX AUX MINES",48.266667,7.236167,326
"68297001","68","BALE-MULHOUSE",47.614333,7.51,263
"68298001","68","STE MARIE-AUX-MINES",48.241667,7.198333,450
"68298004","68","STE MARIE-AUX-MINES - MF",48.243333,7.22,615
"68298006","68","ECHERY",48.231667,7.163333,430
"68301001","68","SCHLIERBACH",47.688667,7.429167,249
"68307001","68","SEWEN - LAC ALFELD_SAPC",47.8155,6.873833,620
"68307002","68","SEWEN FOERSTEL",47.809667,6.9055,512
"68317006","68","SOULTZEREN SA",48.08,7.11,760
"68317007","68","SOULTZEREN",48.08,7.11,760
"68329001","68","ALTENBERG",48.062167,7.042667,1084
"68329002","68","STOSSWIHR",48.053333,7.025833,1250
"68330001","68","STRUETH",47.586167,7.123333,347
"68334003","68","THANN",47.803667,7.107167,338
"68338001","68","TROIS-EPIS_SAPC",48.1015,7.231,656
"68359002","68","WATTWILLER",47.837167,7.175167,371
"68370001","68","WILDENSTEIN",47.976167,6.960833,560
"69008001","69","ANCY_SAPC",45.843333,4.508167,626
"69023002","69","BLACE",46.0345,4.642,340
